"ПН","10:00-11:20","1-112","Педагогіка і психологія вищої школи","","Гірник А.","2-9"
"ПН","11:40-13:00","1-112","Педагогіка і психологія вищої школи","1","Гірник А.","2-9"
"ВТ","08:30-09:50","1-112","Теорія оптимального керування","","Чорней Р.","1-12"
"ВТ","10:00-11:20","1-112","Теорія оптимального керування","1","Чорней Р.","1-11"
"СР","13:30-14:50","3-220а","Прикладний статистичний аналіз","","Щестюк Н.","2-9"
"СР","13:30-14:50","3-220а","Прикладний статистичний аналіз","1","Щестюк Н.","10-14"
"СР","15:00-16:20","1-309","Прикладний статистичний аналіз","1","Щестюк Н.","2-11"
"ЧТ","11:40-13:00","1-112","Стохастична фінансова математика","","Щестюк Н.","2-13"
"ЧТ","13:30-14:50","4-312","Стохастична фінансова математика","1","Щестюк Н.","2-12"
"ЧТ","15:00-16:20","2-214","Нелінійні процеси та моделі","","Чорней Р.","1,3,5,7,9,11"
"ЧТ","15:00-16:20","2-214","Нелінійні процеси та моделі","1","Чорней Р.","2,4,6,10,12,13,14"
"ЧТ","16:30-17:50","2-214","Нелінійні процеси та моделі","","Чорней Р.","1"
"ПТ","11:40-13:00","1-307","","","Михалевич В.","1-14"
"ПТ","13:30-14:50","1-309","","","Михалевич В.","14"
