"ПН","13:30-14:50","3-220а","Теорія систем та математичне моделювання","","Михалевич В.","1-15"
"ПН","15:00-16:20","1-112","Теорія систем та математичне моделювання","1","Михалевич В.","1-15"
"ПН","16:30-17:50","1-112","Теорія систем та математичне моделювання","1","Михалевич В.","1-15"
"ВТ","08:30-09:50","1-108","Основи штучного інтелекту","","Глибовець А.","1"
"ВТ","10:00-11:20","1-108","Основи штучного інтелекту","","Глибовець А.","1-14"
"ВТ","11:40-13:00","1-108","Основи штучного інтелекту","1","Дубровський В.","1-14"
"ВТ","13:30-14:50","0-000","Історія української культури","","Нікішенко Ю.","1-13"
"ВТ","15:00-16:20","3-302","Історія української культури","","Нікішенко Ю.","1,2"
"ВТ","15:00-16:20","3-302","Історія української культури","1","Івашина О.","3,5,7,9,11,14"
"ВТ","16:30-17:50","3-302","Історія української культури","2","Івашина О.","3,5,7,9,11,14"
"СР","08:30-09:50","1-310","Базові мережні технології","","Дорош О.","1-14"
"СР","10:00-11:20","1-206","Базові мережні технології","1","Дорош О.","1-14"
"СР","11:40-13:00","1-206","Базові мережні технології","2","Дорош О.","1-14"
"СР","13:30-14:50","1-310","Базові мережні технології","","Дорош О.","1"
"ЧТ","08:30-09:50","1-225","Основи охорони праці","","Копань В.","1-10"
"ЧТ","08:30-09:50","1-225","Основи охорони праці","1","Копань В.","12"
"ЧТ","08:30-09:50","1-225","Основи охорони праці","2","Копань В.","11,13,15"
"ЧТ","10:00-11:20","1-225","Основи охорони праці","1","Копань В.","1,3,5,7,9,11,13,15"
"ЧТ","10:00-11:20","1-225","Основи охорони праці","2","Копань В.","2,4,6,10,12,14"
"ПТ","10:00-11:20","3-302","Теорія керування","","Чорней Р.","1-15"
"ПТ","11:40-13:00","1-310","Теорія керування","1","Чорней Р.","1-15"
