"ПН","08:30-09:50","1-313","Програмування","","Глибовець А. М.","2-14"
"ПН","10:00-11:20","3-408","Англійська мова-1","А32","Соломашенко Н.","2-14"
"ПН","10:00-11:20","6-3","Англійська мова-1","А33","Буреніна Т. Г.","2-14"
"ПН","10:00-11:20","3-309","Англійська мова-1","А34","Сорокіна Т.","2-14"
"ПН","10:00-11:20","8-13","Англійська мова-1","А35","","2-14"
"ПН","10:00-11:20","8-10","Англійська мова-1","А36","Гриців Т. С.","2-14"
"ПН","11:40-13:00","1-108","Програмування","2","Сидоренко М.О.","2-14"
"ПН","11:40-13:00","1-331","Програмне забезпечення ПЄОМ","1","Проценко В.","2,4,6,9,10,12,14"
"ПН","13:30-14:50","1-108","Програмування","1","Сидоренко М.О.","2-14"
"ПН","13:30-14:50","1-331","Програмне забезпечення ПЄОМ","2","Проценко В.","2,4,6,9,10,12,14"
"ПН","13:30-14:50","1-331","Програмування","2","Сидоренко М.О.","3"
"ПН","15:00-16:20","1-331","Програмування","1","Глибовець А. М.","3"
"ПН","15:00-16:20","Староакадемічний корпус","Застосування принципів Болонського процесу","3","Ярошенко Т. О.","6"
"ПН","15:00-16:20","Американська бібліотека","Застосування принципів Болонського процесу","3","Ярошенко Т. О.","7"
"ПН","16:30-17:50","Староакадемічний корпус","Застосування принципів Болонського процесу","3","Ярошенко Т. О.","6"
"ПН","16:30-17:50","Американська бібліотека","Застосування принципів Болонського процесу","3","Ярошенко Т. О.","7"
"ВТ","08:30-09:50","КМЦ","Застосування принципів Болонського процесу","","Брюховецький В. С.","1"
"ВТ","08:30-09:50","Спортзал","Фізичне виховання","39","Збанацький С.","2-15"
"ВТ","08:30-09:50","Спортзал","Фізичне виховання","40","Козубей П.","2-15"
"ВТ","08:30-09:50","Спортзал","Фізичне виховання","43","Горборуков В.","2-15"
"ВТ","10:00-11:20","КМЦ","Застосування принципів Болонського процесу","","Брюховецький В. С.","1"
"ВТ","10:00-11:20","Спортзал","Фізичне виховання","42","Горборуков В.","2-15"
"ВТ","10:00-11:20","Спортзал","Фізичне виховання","17","Козубей П.","2-15"
"ВТ","10:00-11:20","Спортзал","Фізичне виховання","11","Максименко В.","2-15"
"ВТ","10:00-11:20","Спортзал","Фізичне виховання","41","Моргун З.","2-15"
"ВТ","11:40-13:00","1-223","Дискретна математика","","Олійник Б. В.","1-15"
"ВТ","13:30-14:50","1-112","Дискретна математика","1","Швай Н.","1-15"
"ВТ","15:00-16:20","1-313","Фізичне виховання (загальна лекція)","","Козубей П.","1"
"СР","10:00-11:20","1-225","Математичний аналіз","","Митник Ю. В.","1-15"
"СР","11:40-13:00","1-225","Математичний аналіз","1","Митник Ю. В.","1-15"
"СР","13:30-14:50","1-223","Програмне забезпечення ПЄОМ","","Проценко В.","1-3,5-10"
"СР","15:00-16:20","1-225","Застосування принципів Болонського процесу","3","Корольова О. О.","2"
"СР","15:00-16:20","1-225","Застосування принципів Болонського процесу","3","Бондаренко Н. Б.","6"
"ЧТ","10:00-11:20","Спортзал","Фізичне виховання","39","Збанацький С.","2-15"
"ЧТ","10:00-11:20","Спортзал","Фізичне виховання","17","Козубей П.","2-15"
"ЧТ","10:00-11:20","Спортзал","Фізичне виховання","40","Козубей П.","2-15"
"ЧТ","10:00-11:20","Спортзал","Фізичне виховання","43","Горборуков В.","2-15"
"ЧТ","10:00-11:20","Спортзал","Фізичне виховання","42","Горборуков В.","2-15"
"ЧТ","10:00-11:20","Спортзал","Фізичне виховання","11","Максименко В.","2-15"
"ЧТ","10:00-11:20","Спортзал","Фізичне виховання","41","Моргун З.","2-15"
"ЧТ","11:40-13:00","3-302","Математичний аналіз","1","Митник Ю. В.","1-15"
"ЧТ","11:40-13:00","3-220а","Математичний аналіз","1","","1-15"
"ЧТ","13:30-14:50","1-223","Комп’ютерні мережі","","Черкасов Д. І.","1-7"
"ЧТ","13:30-14:50","1-206","Комп’ютерні мережі","1","Черкасов Д. І.","9,11,13"
"ЧТ","13:30-14:50","1-206","Комп’ютерні мережі","2","Черкасов Д. І.","10,12,14"
"ЧТ","15:00-16:20","1-206","Комп’ютерні мережі","1","Черкасов Д. І.","2,4,6"
"ЧТ","15:00-16:20","1-206","Комп’ютерні мережі","2","Черкасов Д. І.","3,5,7"
"ПТ","08:30-09:50","1-313","Українська мова","","Кадочнікова О.","1-3"
"ПТ","08:30-09:50","1-310","Програмування","","Глибовець А. М.","4,5"
"ПТ","10:00-11:20","3-408","Англійська мова-1","А32","Соломашенко Н.","2-14"
"ПТ","10:00-11:20","6-3","Англійська мова-1","А33","Буреніна Т. Г.","2-14"
"ПТ","10:00-11:20","3-309","Англійська мова-1","А34","Сорокіна Т.","2-14"
"ПТ","10:00-11:20","8-13","Англійська мова-1","А35","","2-14"
"ПТ","10:00-11:20","8-10","Англійська мова-1","А36","Гриців Т. С.","2-14"
"ПТ","11:40-13:00","1-112","Українська мова","5","","3-14"
"ПТ","13:30-14:50","1-112","Українська мова","6","","3-14"
"СБ","08:30-09:50","КМЦ","Застосування принципів Болонського процесу","","Ярошенко Т. О.","1"
"СБ","08:30-09:50","КМЦ","Застосування принципів Болонського процесу","","Брюховецький В. С.","12"
"СБ","10:00-11:20","КМЦ","Застосування принципів Болонського процесу","","Корольова О. О.","1"
"СБ","11:40-13:00","КМЦ","Застосування принципів Болонського процесу","","Корольова О. О.","1"
"СБ","13:30-14:50","КМЦ","Застосування принципів Болонського процесу","","Глигало Ю.В.","1"
